296.8,19.8
326.4,0.1
314.1,0.1
307.2,0.1
302.1,0.1
298.2,0.1
294.9,0.1
292.2,0.1
289.8,0.1
288.7,0.6
288.1,1.2
287.5,1.8
287.0,2.3
286.5,2.8
286.1,3.2
285.7,3.6
285.3,4.0
284.9,4.4
284.6,4.7
284.3,5.0
284.0,5.3
283.7,5.6
283.2,5.8
283.0,6.0
282.7,6.3
282.5,6.5
282.2,6.8
282.0,7.0
281.8,7.2
281.6,7.4
281.4,7.6
281.2,7.8
281.0,8.0
280.8,8.2
280.7,8.3
280.5,8.5
280.3,8.7
280.2,8.8
280.0,9.0
279.9,9.1
279.7,9.3
279.6,9.4
279.4,9.6
279.1,9.6
278.9,9.8
278.8,9.9
278.7,10.0
278.6,10.1
278.4,10.3
278.3,10.4
278.2,10.5
420.0,0.1
401.4,0.1
390.6,0.1
385.2,1.3
383.0,3.2
381.4,4.8
380.0,6.2
378.8,7.4
377.8,8.4
376.8,9.4
375.8,10.1
375.0,10.9
374.3,11.6
373.6,12.3
373.0,12.9
372.4,13.5
371.7,13.9
371.2,14.4
370.7,14.9
370.2,15.4
369.8,15.8
369.4,16.2
369.0,16.6
368.6,17.0
368.0,17.3
367.7,17.6
367.4,17.9
367.0,18.3
366.7,18.6
366.4,18.9
366.1,19.2
365.8,19.5
365.6,19.7
365.1,19.9
364.8,20.2
364.6,20.4
364.3,20.7
364.1,20.9
363.9,21.1
363.6,21.4
363.4,21.6
363.2,21.8
363.0,22.0
362.6,22.1
362.4,22.3
362.2,22.5
362.0,22.7
361.8,22.9
361.6,23.1
361.4,23.3
420.3,0.1
406.1,2.3
402.4,6.0
399.9,8.5
397.7,10.4
396.0,12.1
394.6,13.5
393.4,14.7
392.2,15.6
391.3,16.5
390.4,17.4
389.6,18.2
388.7,18.8
388.0,19.5
387.4,20.1
386.8,20.7
386.1,21.1
385.6,21.6
385.1,22.1
384.6,22.6
384.2,23.0
383.8,23.4
383.2,23.7
382.8,24.1
382.5,24.4
382.1,24.8
381.8,25.1
381.4,25.5
381.1,25.8
380.6,26.0
380.3,26.3
380.0,26.6
379.8,26.8
379.5,27.1
379.2,27.4
379.0,27.6
378.5,27.8
378.3,28.0
378.1,28.2
377.8,28.5
377.6,28.7
377.4,28.9
377.2,29.1
377.0,29.3
376.8,29.5
376.6,29.7
376.2,29.8
376.0,30.0
375.8,30.2
375.6,30.4
420.0,0.1
401.4,0.1
390.6,0.1
382.8,0.1
376.8,0.1
372.0,0.1
367.8,0.1
364.2,0.1
363.0,1.0
362.0,2.0
361.2,2.8
360.2,3.5
359.5,4.2
358.8,4.9
358.2,5.5
357.6,6.1
357.1,6.6
356.6,7.1
356.1,7.6
355.6,8.1
355.2,8.5
354.8,8.9
354.2,9.2
353.8,9.6
353.4,10.0
353.1,10.3
352.7,10.7
352.4,11.0
352.1,11.3
351.8,11.6
351.5,11.9
351.2,12.2
351.0,12.4
350.7,12.7
350.2,12.9
350.0,13.1
349.7,13.4
349.5,13.6
349.3,13.8
349.0,14.1
348.8,14.3
348.6,14.5
348.4,14.7
348.2,14.9
348.0,15.1
347.8,15.3
347.6,15.5
347.4,15.7
347.0,15.8
346.8,16.0
387.3,0.1
370.8,0.1
360.9,0.1
355.7,0.8
353.9,2.6
352.5,4.0
351.0,5.2
350.0,6.2
349.0,7.2
348.2,8.0
347.4,8.8
346.7,9.5
346.1,10.1
345.3,10.6
344.8,11.1
344.3,11.6
343.8,12.1
343.3,12.6
342.9,13.0
342.5,13.4
342.1,13.8
341.5,14.1
341.2,14.4
340.8,14.8
340.5,15.1
340.2,15.4
339.9,15.7
339.6,16.0
339.3,16.3
339.1,16.5
338.6,16.7
338.4,16.9
338.1,17.2
337.9,17.4
337.7,17.6
337.4,17.9
337.2,18.1
337.0,18.3
336.8,18.5
336.6,18.7
336.4,18.9
336.2,19.1
335.8,19.2
335.6,19.4
335.5,19.5
335.3,19.7
335.1,19.9
334.9,20.1
334.8,20.2
334.6,20.4
387.3,0.1
374.2,1.8
371.0,5.0
368.7,7.3
366.7,9.0
365.3,10.4
364.0,11.7
363.0,12.7
361.8,13.6
361.0,14.4
360.2,15.2
359.6,15.8
358.9,16.5
358.1,17.0
357.6,17.5
357.1,18.0
356.6,18.5
356.1,19.0
355.5,19.3
355.1,19.7
354.7,20.1
354.3,20.5
354.0,20.8
353.7,21.1
353.3,21.5
352.8,21.7
352.5,22.0
352.2,22.3
352.0,22.5
351.7,22.8
351.4,23.1
351.2,23.3
350.9,23.6
350.7,23.8
350.3,23.9
350.0,24.2
349.8,24.4
349.6,24.6
349.4,24.8
349.2,25.0
349.0,25.2
348.8,25.4
348.6,25.6
348.2,25.7
348.1,25.8
347.9,26.0
347.7,26.2
347.6,26.3
347.4,26.5
347.2,26.7
387.0,0.1
370.5,0.1
360.9,0.1
354.3,0.1
348.9,0.1
344.4,0.1
340.8,0.1
337.8,0.1
335.8,0.6
335.0,1.4
334.2,2.2
333.5,2.9
332.9,3.5
332.3,4.1
331.8,4.6
331.3,5.1
330.8,5.6
330.3,6.1
329.9,6.5
329.5,6.9
329.1,7.3
328.7,7.7
328.4,8.0
327.8,8.3
327.5,8.6
327.2,8.9
326.9,9.2
326.6,9.5
326.3,9.8
326.1,10.0
325.8,10.3
325.6,10.5
325.3,10.8
325.1,11.0
324.8,11.3
324.6,11.5
324.4,11.7
324.0,11.8
323.8,12.0
323.6,12.2
323.4,12.4
323.2,12.6
323.0,12.8
322.8,13.0
322.7,13.1
322.5,13.3
322.3,13.5
322.1,13.7
322.0,13.8
321.8,14.0
354.6,0.1
340.2,0.1
331.8,0.1
326.8,0.6
325.2,2.2
323.8,3.3
322.7,4.4
321.8,5.3
321.0,6.1
320.2,6.9
319.6,7.5
319.0,8.1
318.4,8.7
317.7,9.1
317.2,9.6
316.8,10.0
316.4,10.4
316.0,10.8
315.6,11.2
315.2,11.6
314.9,11.9
314.6,12.2
314.1,12.4
313.8,12.7
313.5,13.0
313.2,13.3
313.0,13.5
312.7,13.8
312.5,14.0
312.2,14.3
312.0,14.5
311.8,14.7
311.6,14.9
311.4,15.1
311.0,15.2
310.8,15.4
310.6,15.6
310.4,15.8
310.2,16.0
310.1,16.1
309.9,16.3
309.7,16.5
309.6,16.6
309.4,16.8
309.2,17.0
309.1,17.1
308.9,17.3
308.8,17.4
308.4,17.5
308.3,17.6
354.6,0.1
342.8,1.4
340.0,4.2
338.0,6.2
336.4,7.8
335.0,8.9
333.9,10.0
333.0,10.9
332.2,11.7
331.4,12.5
330.6,13.0
330.0,13.6
329.4,14.2
328.9,14.7
328.4,15.2
328.0,15.6
327.4,15.9
327.0,16.3
326.6,16.7
326.3,17.0
325.9,17.4
325.6,17.7
325.3,18.0
325.0,18.3
324.5,18.5
324.2,18.8
324.0,19.0
323.7,19.3
323.5,19.5
323.2,19.8
323.0,20.0
322.8,20.2
322.6,20.4
322.4,20.6
322.0,20.7
321.8,20.9
321.6,21.1
321.4,21.3
321.2,21.5
321.1,21.6
320.9,21.8
320.7,22.0
320.6,22.1
320.4,22.3
320.2,22.5
319.9,22.5
319.7,22.7
319.6,22.8
319.5,22.9
319.3,23.1
354.3,0.1
340.2,0.1
331.8,0.1
325.8,0.1
321.0,0.1
317.4,0.1
314.1,0.1
311.4,0.1
309.6,0.4
308.8,1.2
308.2,1.8
307.6,2.4
307.0,3.0
306.5,3.5
306.0,4.0
305.6,4.4
305.2,4.8
304.8,5.2
304.4,5.6
304.0,6.0
303.5,6.2
303.2,6.5
302.9,6.8
302.6,7.1
302.3,7.4
302.0,7.7
301.8,7.9
301.5,8.2
301.3,8.4
301.0,8.7
300.8,8.9
300.6,9.1
300.4,9.3
300.2,9.5
300.0,9.7
299.8,9.9
299.4,10.0
299.2,10.2
299.0,10.4
298.8,10.6
298.7,10.7
298.5,10.9
298.3,11.1
298.2,11.2
298.0,11.4
297.9,11.5
297.7,11.7
297.6,11.8
297.4,12.0
297.3,12.1
321.9,0.1
309.9,0.1
302.7,0.1
298.6,0.6
297.3,1.9
296.2,3.0
295.3,3.9
294.5,4.7
293.8,5.4
293.2,6.0
292.6,6.6
291.9,7.0
291.4,7.5
291.0,7.9
290.6,8.3
290.2,8.7
289.9,9.0
289.5,9.4
289.2,9.7
288.9,10.0
288.6,10.3
288.3,10.6
288.1,10.8
287.6,11.0
287.4,11.2
287.2,11.4
286.9,11.7
286.7,11.9
286.5,12.1
286.3,12.3
286.1,12.5
285.9,12.7
285.8,12.8
285.6,13.0
285.4,13.2
285.2,13.4
285.1,13.5
284.7,13.6
284.6,13.7
284.4,13.9
284.3,14.0
284.1,14.2
284.0,14.3
283.9,14.4
283.7,14.6
283.6,14.7
283.5,14.8
283.3,15.0
283.2,15.1
283.1,15.2
322.2,0.1
312.3,1.3
309.9,3.7
308.2,5.4
306.7,6.6
305.6,7.7
304.7,8.6
303.9,9.4
303.2,10.1
302.6,10.7
301.8,11.2
301.3,11.7
300.8,12.2
300.4,12.6
300.0,13.0
299.6,13.4
299.3,13.7
298.7,14.0
298.4,14.3
298.1,14.6
297.8,14.9
297.5,15.2
297.3,15.4
297.0,15.7
296.8,15.9
296.6,16.1
296.3,16.4
295.9,16.5
295.7,16.7
295.5,16.9
295.3,17.1
295.1,17.3
295.0,17.4
294.8,17.6
294.6,17.8
294.4,18.0
294.3,18.1
294.1,18.3
294.0,18.4
293.8,18.6
293.7,18.7
293.3,18.8
293.2,18.9
293.1,19.0
292.9,19.2
292.8,19.3
292.7,19.4
292.5,19.6
292.4,19.7
292.3,19.8
321.9,0.1
309.6,0.1
302.7,0.1
297.6,0.1
293.7,0.1
290.4,0.1
287.7,0.1
285.3,0.1
284.2,0.6
283.6,1.2
283.0,1.8
282.5,2.3
282.0,2.8
281.6,3.2
281.2,3.6
280.8,4.0
280.4,4.4
280.1,4.7
279.8,5.0
279.5,5.3
279.2,5.6
278.7,5.8
278.5,6.0
278.2,6.3
278.0,6.5
277.7,6.8
277.5,7.0
277.3,7.2
277.1,7.4
276.9,7.6
276.7,7.8
276.5,8.0
276.3,8.2
276.2,8.3
276.0,8.5
275.8,8.7
275.7,8.8
275.5,9.0
275.4,9.1
275.2,9.3
275.1,9.4
274.9,9.6
274.6,9.6
274.4,9.8
274.3,9.9
274.2,10.0
274.1,10.1
273.9,10.3
273.8,10.4
273.7,10.5
485.7,0.1
467.1,0.1
456.3,0.1
451.5,1.6
449.5,3.6
447.9,5.2
446.5,6.6
445.3,7.8
Not converged,Not converged
443.1,9.7
442.3,10.5
441.5,11.3
440.8,12.0
440.1,12.7
439.5,13.3
438.7,13.8
438.2,14.3
437.7,14.8
437.2,15.3
436.7,15.8
436.3,16.2
435.9,16.6
435.3,16.9
434.9,17.3
434.5,17.7
434.2,18.0
433.8,18.4
433.5,18.7
433.2,19.0
432.9,19.3
432.6,19.6
432.1,19.8
431.8,20.1
431.6,20.3
431.3,20.6
431.0,20.9
430.8,21.1
430.6,21.3
430.3,21.6
430.1,21.8
429.9,22.0
429.5,22.1
429.3,22.3
429.1,22.5
428.9,22.7
428.7,22.9
428.5,23.1
428.3,23.3
428.1,23.5
427.9,23.7
485.7,0.1
472.3,2.7
468.7,6.3
466.1,8.9
463.9,10.8
462.3,12.4
460.9,13.8
459.5,14.9
458.5,15.9
457.5,16.9
456.7,17.7
455.7,18.4
455.0,19.1
454.3,19.8
453.7,20.4
452.9,20.9
452.4,21.4
451.9,21.9
451.4,22.4
450.9,22.9
450.5,23.3
449.9,23.6
449.5,24.0
449.1,24.4
448.7,24.8
448.4,25.1
448.0,25.5
447.7,25.8
447.2,26.0
446.9,26.3
446.6,26.6
446.3,26.9
446.0,27.2
445.8,27.4
445.5,27.7
445.3,27.9
444.8,28.1
444.6,28.3
444.3,28.6
444.1,28.8
443.9,29.0
443.7,29.2
443.5,29.4
443.3,29.6
443.1,29.8
442.9,30.0
442.5,30.1
442.3,30.3
442.1,30.5
441.9,30.7
485.7,0.1
467.1,0.1
456.3,0.1
448.5,0.1
442.5,0.1
437.7,0.1
433.5,0.1
430.7,0.5
429.6,1.6
428.7,2.5
427.8,3.4
426.9,4.0
426.1,4.8
425.5,5.4
424.9,6.0
424.3,6.6
423.7,7.2
423.2,7.7
422.8,8.1
422.3,8.6
421.9,9.0
421.4,9.5
420.8,9.8
420.5,10.1
420.1,10.5
419.7,10.9
419.4,11.2
419.1,11.5
418.8,11.8
418.5,12.1
418.2,12.4
417.9,12.7
417.6,13.0
417.3,13.3
417.1,13.5
416.6,13.7
416.4,13.9
416.1,14.2
415.9,14.4
415.7,14.6
415.5,14.8
415.3,15.0
415.0,15.3
414.8,15.5
414.6,15.7
414.4,15.9
414.2,16.1
414.1,16.2
413.9,16.4
413.5,16.5
453.9,0.1
437.4,0.1
427.8,0.1
424.7,2.0
423.0,3.7
421.5,5.2
420.1,6.3
419.0,7.4
418.1,8.3
417.3,9.1
416.5,9.9
415.8,10.6
415.2,11.2
414.4,11.7
413.9,12.2
413.3,12.8
412.9,13.2
412.4,13.7
412.0,14.1
411.6,14.5
411.2,14.9
410.8,15.3
410.3,15.5
409.9,15.9
409.6,16.2
409.3,16.5
409.0,16.8
408.7,17.1
408.4,17.4
408.2,17.6
407.9,17.9
407.6,18.2
407.4,18.4
407.0,18.5
406.7,18.8
406.5,19.0
406.3,19.2
406.1,19.4
405.9,19.6
405.7,19.8
405.5,20.0
405.3,20.2
405.1,20.4
404.9,20.6
404.7,20.8
404.6,20.9
404.2,21.0
404.0,21.2
403.9,21.3
403.7,21.5
454.2,0.1
443.1,2.8
439.6,6.0
437.4,8.2
435.6,10.0
433.9,11.4
432.7,12.6
431.7,13.6
430.7,14.6
429.7,15.3
428.9,16.1
428.2,16.8
427.6,17.4
427.0,18.0
426.5,18.5
425.8,18.9
425.3,19.4
424.8,19.9
424.4,20.3
424.0,20.7
423.6,21.1
423.2,21.5
422.7,21.7
422.3,22.1
422.0,22.4
421.7,22.7
421.4,23.0
421.1,23.3
420.8,23.6
420.6,23.8
420.1,24.0
419.9,24.2
419.6,24.5
419.4,24.7
419.1,25.0
418.9,25.2
418.7,25.4
418.5,25.6
418.3,25.8
418.1,26.0
417.9,26.2
417.5,26.3
417.3,26.5
417.1,26.7
416.9,26.9
416.8,27.0
416.6,27.2
416.4,27.4
416.3,27.5
416.1,27.7
453.9,0.1
437.4,0.1
427.8,0.1
420.9,0.1
415.8,0.1
411.3,0.1
407.7,0.1
406.4,1.1
405.5,2.0
404.7,2.8
403.9,3.6
403.2,4.3
402.6,4.9
401.8,5.4
401.2,6.0
400.7,6.5
400.2,7.0
399.8,7.4
399.4,7.8
399.0,8.2
398.6,8.6
398.2,9.0
397.8,9.4
397.5,9.7
397.2,10.0
396.9,10.3
396.4,10.5
396.1,10.8
395.8,11.1
395.5,11.4
395.3,11.6
395.0,11.9
394.8,12.1
394.5,12.4
394.3,12.6
394.1,12.8
393.9,13.0
393.7,13.2
393.5,13.4
393.3,13.6
393.1,13.8
392.9,14.0
392.7,14.2
392.3,14.3
392.1,14.5
391.9,14.7
391.8,14.8
391.6,15.0
391.4,15.2
391.3,15.3
422.7,0.1
408.3,0.1
401.1,0.7
399.1,2.7
397.5,4.3
396.3,5.5
395.2,6.6
394.3,7.5
393.5,8.3
392.7,9.1
392.1,9.7
391.3,10.2
390.7,10.8
390.2,11.3
389.7,11.8
389.3,12.2
388.9,12.6
388.5,13.0
388.1,13.4
387.7,13.8
387.4,14.1
387.1,14.4
386.6,14.6
386.3,14.9
386.0,15.2
385.7,15.5
385.5,15.7
385.2,16.0
385.0,16.2
384.7,16.5
384.5,16.7
384.3,16.9
384.1,17.1
383.9,17.3
383.7,17.5
383.5,17.7
383.1,17.8
382.9,18.0
382.7,18.2
382.5,18.4
382.4,18.5
382.2,18.7
382.0,18.9
381.9,19.0
381.7,19.2
381.6,19.3
381.4,19.5
381.3,19.6
381.1,19.8
381.0,19.9
422.7,0.1
414.7,3.3
411.9,6.1
409.9,8.1
408.3,9.7
407.1,10.9
405.8,11.9
404.9,12.8
404.1,13.6
403.3,14.4
402.7,15.0
401.9,15.5
401.3,16.1
400.8,16.6
400.3,17.1
399.9,17.5
399.5,17.9
399.1,18.3
398.7,18.7
398.1,19.0
397.8,19.3
397.5,19.6
397.2,19.9
396.9,20.2
396.6,20.5
396.3,20.8
396.1,21.0
395.8,21.3
395.6,21.5
395.3,21.8
394.9,21.9
394.7,22.1
394.5,22.3
394.3,22.5
394.1,22.7
393.9,22.9
393.7,23.1
393.5,23.3
393.3,23.5
393.2,23.6
393.0,23.8
392.8,24.0
392.7,24.1
392.5,24.3
392.3,24.5
392.0,24.5
391.8,24.7
391.7,24.8
391.5,25.0
391.4,25.1
422.4,0.1
408.0,0.1
399.6,0.1
393.6,0.1
389.1,0.1
385.4,0.2
384.4,1.2
383.5,2.1
382.6,3.0
381.9,3.7
381.3,4.3
380.7,4.9
380.1,5.5
379.6,6.0
379.1,6.5
378.7,6.9
378.2,7.4
377.8,7.8
377.5,8.1
377.1,8.5
376.6,8.7
376.3,9.0
375.9,9.4
375.7,9.6
375.4,9.9
375.1,10.2
374.8,10.5
374.6,10.7
374.3,11.0
374.1,11.2
373.9,11.4
373.7,11.6
373.5,11.8
373.2,12.1
373.0,12.3
372.9,12.4
372.7,12.6
372.5,12.8
372.3,13.0
372.1,13.2
371.8,13.2
371.6,13.4
371.4,13.6
371.3,13.7
371.1,13.9
371.0,14.0
370.8,14.2
370.7,14.3
370.5,14.5
370.4,14.6
391.5,0.1
379.4,0.2
377.0,2.6
375.3,4.3
374.0,5.6
372.9,6.7
372.0,7.6
371.2,8.4
370.5,9.1
369.9,9.7
369.3,10.3
368.8,10.8
368.3,11.3
367.7,11.6
367.3,12.0
366.9,12.4
366.6,12.7
366.2,13.1
365.9,13.4
365.6,13.7
365.3,14.0
365.0,14.3
364.8,14.5
364.5,14.8
364.3,15.0
364.1,15.2
363.8,15.5
363.6,15.7
363.4,15.9
363.2,16.1
363.0,16.3
362.6,16.4
362.5,16.5
362.3,16.7
362.1,16.9
361.9,17.1
361.8,17.2
361.6,17.4
361.5,17.5
361.3,17.7
361.2,17.8
361.0,18.0
360.9,18.1
360.8,18.2
360.6,18.4
360.5,18.5
360.4,18.6
360.2,18.8
360.1,18.9
360.0,19.0
392.5,0.6
388.4,4.7
385.8,7.0
384.1,8.7
382.8,10.0
381.7,11.1
380.8,12.0
380.0,12.8
379.3,13.5
378.5,14.0
377.9,14.6
377.4,15.1
377.0,15.5
376.5,16.0
376.1,16.4
375.7,16.8
375.4,17.1
375.0,17.5
374.7,17.8
374.4,18.1
373.9,18.3
373.7,18.5
373.4,18.8
373.1,19.1
372.9,19.3
372.7,19.5
372.4,19.8
372.2,20.0
372.0,20.2
371.8,20.4
371.6,20.6
371.4,20.8
371.3,20.9
371.1,21.1
370.9,21.3
370.7,21.5
370.6,21.6
370.4,21.8
370.3,21.9
369.9,22.0
369.8,22.1
369.6,22.3
369.5,22.4
369.4,22.5
369.2,22.7
369.1,22.8
369.0,22.9
368.9,23.0
368.7,23.2
368.6,23.3
391.2,0.1
378.9,0.1
372.0,0.1
366.9,0.1
365.2,1.2
364.1,2.3
363.2,3.2
362.4,4.0
361.7,4.7
361.1,5.3
360.5,5.9
360.0,6.4
359.5,6.9
359.1,7.3
358.7,7.7
358.3,8.1
357.9,8.5
357.6,8.8
357.3,9.1
357.0,9.4
356.7,9.7
356.4,10.0
356.2,10.2
355.7,10.4
355.5,10.6
355.2,10.9
355.0,11.1
354.8,11.3
354.6,11.5
354.4,11.7
354.2,11.9
354.0,12.1
353.8,12.3
353.7,12.4
353.5,12.6
353.3,12.8
353.2,12.9
353.0,13.1
352.8,13.3
352.7,13.4
352.6,13.5
352.4,13.7
352.3,13.8
352.1,14.0
352.0,14.1
351.9,14.2
351.7,14.4
351.6,14.5
351.5,14.6
351.4,14.7
482.7,0.1
464.1,0.1
453.3,0.1
448.5,1.6
446.5,3.6
444.9,5.2
443.5,6.6
442.3,7.8
Not converged,Not converged
440.1,9.7
439.3,10.5
438.5,11.3
437.8,12.0
437.1,12.7
436.5,13.3
435.7,13.8
435.2,14.3
434.7,14.8
434.2,15.3
433.7,15.8
433.3,16.2
432.9,16.6
432.3,16.9
431.9,17.3
431.5,17.7
431.2,18.0
430.8,18.4
430.5,18.7
430.2,19.0
429.9,19.3
429.6,19.6
429.1,19.8
428.8,20.1
428.6,20.3
428.3,20.6
428.0,20.9
427.8,21.1
427.6,21.3
427.3,21.6
427.1,21.8
426.9,22.0
426.5,22.1
426.3,22.3
426.1,22.5
425.9,22.7
425.7,22.9
425.5,23.1
425.3,23.3
425.1,23.5
424.9,23.7
482.7,0.1
469.3,2.7
465.7,6.3
463.1,8.9
460.9,10.8
459.3,12.4
457.9,13.8
456.5,14.9
455.5,15.9
454.5,16.9
453.7,17.7
452.7,18.4
452.0,19.1
451.3,19.8
450.7,20.4
449.9,20.9
449.4,21.4
448.9,21.9
448.4,22.4
447.9,22.9
447.5,23.3
446.9,23.6
446.5,24.0
446.1,24.4
445.7,24.8
445.4,25.1
445.0,25.5
444.7,25.8
444.2,26.0
443.9,26.3
443.6,26.6
443.3,26.9
443.0,27.2
442.8,27.4
442.5,27.7
442.3,27.9
441.8,28.1
441.6,28.3
441.3,28.6
441.1,28.8
440.9,29.0
440.7,29.2
440.5,29.4
440.3,29.6
440.1,29.8
439.9,30.0
439.5,30.1
439.3,30.3
439.1,30.5
438.9,30.7
482.7,0.1
464.1,0.1
453.3,0.1
445.5,0.1
439.5,0.1
434.7,0.1
430.5,0.1
427.7,0.5
426.6,1.6
425.7,2.5
424.8,3.4
423.9,4.0
423.1,4.8
422.5,5.4
421.9,6.0
421.3,6.6
420.7,7.2
420.2,7.7
419.8,8.1
419.3,8.6
418.9,9.0
418.4,9.5
417.8,9.8
417.5,10.1
417.1,10.5
416.7,10.9
416.4,11.2
416.1,11.5
415.8,11.8
415.5,12.1
415.2,12.4
414.9,12.7
414.6,13.0
414.3,13.3
414.1,13.5
413.6,13.7
413.4,13.9
413.1,14.2
412.9,14.4
412.7,14.6
412.5,14.8
412.3,15.0
412.0,15.3
411.8,15.5
411.6,15.7
411.4,15.9
411.2,16.1
411.1,16.2
410.9,16.4
410.5,16.5
450.9,0.1
434.4,0.1
424.8,0.1
421.7,2.0
420.0,3.7
418.5,5.2
417.1,6.3
416.0,7.4
415.1,8.3
414.3,9.1
413.5,9.9
412.8,10.6
412.2,11.2
411.4,11.7
410.9,12.2
410.3,12.8
409.9,13.2
409.4,13.7
409.0,14.1
408.6,14.5
408.2,14.9
407.8,15.3
407.3,15.5
406.9,15.9
406.6,16.2
406.3,16.5
406.0,16.8
405.7,17.1
405.4,17.4
405.2,17.6
404.9,17.9
404.6,18.2
404.4,18.4
404.0,18.5
403.7,18.8
403.5,19.0
403.3,19.2
403.1,19.4
402.9,19.6
402.7,19.8
402.5,20.0
402.3,20.2
402.1,20.4
401.9,20.6
401.7,20.8
401.6,20.9
401.2,21.0
401.0,21.2
400.9,21.3
400.7,21.5
451.2,0.1
440.1,2.8
436.6,6.0
434.4,8.2
432.6,10.0
430.9,11.4
429.7,12.6
428.7,13.6
427.7,14.6
426.7,15.3
425.9,16.1
425.2,16.8
424.6,17.4
424.0,18.0
423.5,18.5
422.8,18.9
422.3,19.4
421.8,19.9
421.4,20.3
421.0,20.7
420.6,21.1
420.2,21.5
419.7,21.7
419.3,22.1
419.0,22.4
418.7,22.7
418.4,23.0
418.1,23.3
417.8,23.6
417.6,23.8
417.1,24.0
416.9,24.2
416.6,24.5
416.4,24.7
416.1,25.0
415.9,25.2
415.7,25.4
415.5,25.6
415.3,25.8
415.1,26.0
414.9,26.2
414.5,26.3
414.3,26.5
414.1,26.7
413.9,26.9
413.8,27.0
413.6,27.2
413.4,27.4
413.3,27.5
413.1,27.7
450.9,0.1
434.4,0.1
424.8,0.1
417.9,0.1
412.8,0.1
408.3,0.1
404.7,0.1
403.4,1.1
402.5,2.0
401.7,2.8
400.9,3.6
400.2,4.3
399.6,4.9
398.8,5.4
398.2,6.0
397.7,6.5
397.2,7.0
396.8,7.4
396.4,7.8
396.0,8.2
395.6,8.6
395.2,9.0
394.8,9.4
394.5,9.7
394.2,10.0
393.9,10.3
393.4,10.5
393.1,10.8
392.8,11.1
392.5,11.4
392.3,11.6
392.0,11.9
391.8,12.1
391.5,12.4
391.3,12.6
391.1,12.8
390.9,13.0
390.7,13.2
390.5,13.4
390.3,13.6
390.1,13.8
389.9,14.0
389.7,14.2
389.3,14.3
389.1,14.5
388.9,14.7
388.8,14.8
388.6,15.0
388.4,15.2
388.3,15.3
419.7,0.1
405.3,0.1
398.1,0.7
396.1,2.7
394.5,4.3
393.3,5.5
392.2,6.6
391.3,7.5
390.5,8.3
389.7,9.1
389.1,9.7
388.3,10.2
387.7,10.8
387.2,11.3
386.7,11.8
386.3,12.2
385.9,12.6
385.5,13.0
385.1,13.4
384.7,13.8
384.4,14.1
384.1,14.4
383.6,14.6
383.3,14.9
383.0,15.2
382.7,15.5
382.5,15.7
382.2,16.0
382.0,16.2
381.7,16.5
381.5,16.7
381.3,16.9
381.1,17.1
380.9,17.3
380.7,17.5
380.5,17.7
380.1,17.8
379.9,18.0
379.7,18.2
379.5,18.4
379.4,18.5
379.2,18.7
379.0,18.9
378.9,19.0
378.7,19.2
378.6,19.3
378.4,19.5
378.3,19.6
378.1,19.8
378.0,19.9
419.7,0.1
411.7,3.3
408.9,6.1
406.9,8.1
405.3,9.7
404.1,10.9
402.8,11.9
401.9,12.8
401.1,13.6
400.3,14.4
399.7,15.0
398.9,15.5
398.3,16.1
397.8,16.6
397.3,17.1
396.9,17.5
396.5,17.9
396.1,18.3
395.7,18.7
395.1,19.0
394.8,19.3
394.5,19.6
394.2,19.9
393.9,20.2
393.6,20.5
393.3,20.8
393.1,21.0
392.8,21.3
392.6,21.5
392.3,21.8
391.9,21.9
391.7,22.1
391.5,22.3
391.3,22.5
391.1,22.7
390.9,22.9
390.7,23.1
390.5,23.3
390.3,23.5
390.2,23.6
390.0,23.8
389.8,24.0
389.7,24.1
389.5,24.3
389.3,24.5
389.0,24.5
388.8,24.7
388.7,24.8
388.5,25.0
388.4,25.1
419.4,0.1
405.0,0.1
396.6,0.1
390.6,0.1
386.1,0.1
382.4,0.2
381.4,1.2
380.5,2.1
379.6,3.0
378.9,3.7
378.3,4.3
377.7,4.9
377.1,5.5
376.6,6.0
376.1,6.5
375.7,6.9
375.2,7.4
374.8,7.8
374.5,8.1
374.1,8.5
373.6,8.7
373.3,9.0
372.9,9.4
372.7,9.6
372.4,9.9
372.1,10.2
371.8,10.5
371.6,10.7
371.3,11.0
371.1,11.2
370.9,11.4
370.7,11.6
370.5,11.8
370.2,12.1
370.0,12.3
369.9,12.4
369.7,12.6
369.5,12.8
369.3,13.0
369.1,13.2
368.8,13.2
368.6,13.4
368.4,13.6
368.3,13.7
368.1,13.9
368.0,14.0
367.8,14.2
367.7,14.3
367.5,14.5
367.4,14.6
388.5,0.1
376.4,0.2
374.0,2.6
372.3,4.3
371.0,5.6
369.9,6.7
369.0,7.6
368.2,8.4
367.5,9.1
366.9,9.7
366.3,10.3
365.8,10.8
365.3,11.3
364.7,11.6
364.3,12.0
363.9,12.4
363.6,12.7
363.2,13.1
362.9,13.4
362.6,13.7
362.3,14.0
362.0,14.3
361.8,14.5
361.5,14.8
361.3,15.0
361.1,15.2
360.8,15.5
360.6,15.7
360.4,15.9
360.2,16.1
360.0,16.3
359.6,16.4
359.5,16.5
359.3,16.7
359.1,16.9
358.9,17.1
358.8,17.2
358.6,17.4
358.5,17.5
358.3,17.7
358.2,17.8
358.0,18.0
357.9,18.1
357.8,18.2
357.6,18.4
357.5,18.5
357.4,18.6
357.2,18.8
