Time,Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6
1442.6,50.0,50.0,50.0,0.118504544538,0,50.0
1442.7,50.0,50.0,50.0,0.11608912848,0,50.0
1442.8,50.0,50.0,50.0,0.113722944582,0,50.0
1442.9,50.0,50.0,50.0,0.111404989371,0,50.0
1443.0,50.0,50.0,50.0,0.109134279827,0,50.0
1443.1,50.0,50.0,50.0,0.106909852967,0,50.0
1443.2,50.0,50.0,50.0,0.104730765433,0,50.0
1443.3,50.0,50.0,50.0,0.1025960931,0,50.0
1443.4,50.0,50.0,50.0,0.100504930675,0,50.0
1443.5,50.0,50.0,50.0,0.0984563913177,0,50.0
1443.6,50.0,50.0,50.0,0.0964496062654,0,50.0
1443.7,50.0,50.0,50.0,0.0944837244616,0,50.0
1443.8,50.0,50.0,50.0,0.0925579121968,0,50.0
1443.9,50.0,50.0,50.0,0.0906713527546,0,50.0
1444.0,50.0,50.0,50.0,0.0888232460655,0,50.0
1444.1,50.0,50.0,50.0,0.0870128083669,0,50.0
1444.2,50.0,50.0,50.0,0.0852392718717,0,50.0
1444.3,50.0,50.0,50.0,0.0835018844419,0,50.0
1444.4,50.0,50.0,50.0,0.08179990927,0,50.0
1444.5,50.0,50.0,50.0,0.0801326245666,0,50.0
1444.6,50.0,50.0,50.0,0.0784993232538,0,50.0
1444.7,50.0,50.0,50.0,0.0768993126662,0,50.0
1444.8,50.0,50.0,50.0,0.0753319142565,0,50.0
1444.9,50.0,50.0,50.0,0.0737964633074,0,50.0
1445.0,50.0,50.0,50.0,0.0722923086507,0,50.0
1445.1,50.0,50.0,50.0,0.0708188123906,0,50.0
1445.2,50.0,50.0,50.0,0.0693753496329,0,50.0
1445.3,50.0,50.0,50.0,0.0679613082206,0,50.0
1445.4,50.0,50.0,50.0,0.0665760884736,0,50.0
1445.5,50.0,50.0,50.0,0.0652191029351,0,50.0
1445.6,50.0,50.0,50.0,0.063889776122,0,50.0
1445.7,50.0,50.0,50.0,0.0625875442811,0,50.0
1445.8,50.0,50.0,50.0,0.0613118551497,0,50.0
1445.9,50.0,50.0,50.0,0.0600621677215,0,50.0
1446.0,50.0,50.0,50.0,0.0588379520177,0,50.0
1446.1,50.0,50.0,50.0,0.0576386888614,0,50.0
1446.2,50.0,50.0,50.0,0.0564638696578,0,50.0
1446.3,50.0,50.0,50.0,0.0553129961786,0,50.0
1446.4,50.0,50.0,50.0,0.0541855803507,0,50.0
1446.5,50.0,50.0,50.0,0.053081144049,0,50.0
1446.6,50.0,50.0,50.0,0.051999218894,0,50.0
1446.7,50.0,50.0,50.0,0.0509393460526,0,50.0
1446.8,50.0,50.0,50.0,0.0499010760442,0,50.0
1446.9,50.0,50.0,50.0,0.0488839685495,0,50.0
1447.0,50.0,50.0,50.0,0.0478875922241,0,50.0
1447.1,50.0,50.0,50.0,0.0469115245155,0,50.0
1447.2,50.0,50.0,50.0,0.0459553514837,0,50.0
1447.3,50.0,50.0,50.0,0.045018667626,0,50.0
1447.4,50.0,50.0,50.0,0.0441010757047,0,50.0
1447.5,50.0,50.0,50.0,0.043202186579,0,50.0
1447.6,50.0,50.0,50.0,0.0423216190394,0,50.0
1447.7,50.0,50.0,50.0,0.0414589996468,0,50.0
1447.8,50.0,50.0,50.0,0.0406139625734,0,50.0
1447.9,50.0,50.0,50.0,0.039786149448,0,50.0
1448.0,50.0,50.0,50.0,0.038975209204,0,50.0
1448.1,50.0,50.0,50.0,0.0381807979303,0,50.0
1448.2,50.0,50.0,50.0,0.0374025787254,0,50.0
1448.3,50.0,50.0,50.0,0.036640221555,0,50.0
1448.4,50.0,50.0,50.0,0.0358934031113,0,50.0
1448.5,50.0,50.0,50.0,0.0351618066768,0,50.0
1448.6,50.0,50.0,50.0,0.0344451219893,0,50.0
1448.7,50.0,50.0,50.0,0.0337430451104,0,50.0
1448.8,50.0,50.0,50.0,0.0330552782967,0,50.0
1448.9,50.0,50.0,50.0,0.0323815298736,0,50.0
1449.0,50.0,50.0,50.0,0.0317215141117,0,50.0
1449.1,50.0,50.0,50.0,0.0310749511054,0,50.0
1449.2,50.0,50.0,50.0,0,0,50.0
1449.3,50.0,50.0,50.0,0,0,50.0
1449.4,50.0,50.0,50.0,0,0,50.0
1449.5,50.0,50.0,50.0,0,0,50.0
1449.6,50.0,50.0,50.0,0,0,50.0
1449.7,50.0,50.0,50.0,0,0,50.0
1449.8,50.0,50.0,50.0,0,0,50.0
1449.9,50.0,50.0,50.0,0,0,50.0
1450.0,50.0,50.0,50.0,0,0,50.0
1450.1,50.0,50.0,50.0,0,0,50.0
1450.2,50.0,50.0,50.0,0,0,50.0
1450.3,50.0,50.0,50.0,0,0,50.0
1450.4,50.0,50.0,50.0,0,0,50.0
1450.5,50.0,50.0,50.0,0,0,50.0
1450.6,50.0,50.0,50.0,0,0,50.0
1450.7,50.0,50.0,50.0,0,0,50.0
1450.8,50.0,50.0,50.0,0,0,50.0
1450.9,50.0,50.0,50.0,0,0,50.0
1451.0,50.0,50.0,50.0,0,0,50.0
1451.1,50.0,50.0,50.0,0,0,50.0
1451.2,50.0,50.0,50.0,0,0,50.0
1451.3,50.0,50.0,50.0,0,0,50.0
1451.4,50.0,50.0,50.0,0,0,50.0
1451.5,50.0,50.0,50.0,0,0,50.0
1451.6,50.0,50.0,50.0,0,0,50.0
1451.7,50.0,50.0,50.0,0,0,50.0
1451.8,50.0,50.0,50.0,0,0,50.0
1451.9,50.0,50.0,50.0,0,0,50.0
1452.0,50.0,50.0,50.0,0,0,50.0
1452.1,50.0,50.0,50.0,0,0,50.0
1452.2,50.0,50.0,50.0,0,0,50.0
1452.3,50.0,50.0,50.0,0,0,50.0
1452.4,50.0,50.0,50.0,1.0,0,50.0
1452.5,50.0,50.0,50.0,2.0,0,50.0
1452.6,50.0,50.0,50.0,3.0,0,50.0
1452.7,50.0,50.0,50.0,4.0,0,50.0
1452.8,50.0,50.0,50.0,5.0,0,50.0
1452.9,50.0,50.0,50.0,6.0,0,50.0
1453.0,50.0,50.0,50.0,7.0,0,50.0
1453.1,50.0,50.0,50.0,8.0,0,50.0
1453.2,50.0,50.0,50.0,9.0,0,50.0
1453.3,50.0,50.0,50.0,10.0,0,50.0
1453.4,50.0,50.0,50.0,11.0,0,50.0
1453.5,50.0,50.0,50.0,12.0,0,50.0
1453.6,50.0,50.0,50.0,13.0,0,50.0
1453.7,50.0,50.0,50.0,14.0,0,50.0
1453.8,50.0,50.0,50.0,15.0,0,50.0
1453.9,50.0,50.0,50.0,16.0,0,50.0
1454.0,50.0,50.0,50.0,17.0,0,50.0
1454.1,50.0,50.0,50.0,18.0,0,50.0
1454.2,50.0,50.0,50.0,19.0,0,50.0
1454.3,50.0,50.0,50.0,20.0,0,50.0
1454.4,50.0,50.0,50.0,21.0,0,50.0
1454.5,50.0,50.0,50.0,22.0,0,50.0
1454.6,50.0,50.0,50.0,23.0,0,50.0
1454.7,50.0,50.0,50.0,24.0,0,50.0
1454.8,50.0,50.0,50.0,25.0,0,50.0
1454.9,50.0,50.0,50.0,26.0,0,50.0
1455.0,50.0,50.0,50.0,27.0,0,50.0
1455.1,50.0,50.0,50.0,28.0,0,50.0
1455.2,50.0,50.0,50.0,29.0,0,50.0
1455.3,50.0,50.0,50.0,30.0,0,50.0
1455.4,50.0,50.0,50.0,31.0,0,50.0
1455.5,50.0,50.0,50.0,32.0,0,50.0
1455.6,50.0,50.0,50.0,33.0,0,50.0
1455.7,50.0,50.0,50.0,34.0,0,50.0
1455.8,50.0,50.0,50.0,35.0,0,50.0
1455.9,50.0,50.0,50.0,36.0,0,50.0
1456.0,50.0,50.0,50.0,37.0,0,50.0
1456.1,50.0,50.0,50.0,38.0,0,50.0
1456.2,50.0,50.0,50.0,39.0,0,50.0
1456.3,50.0,50.0,50.0,40.0,0,50.0
1456.4,50.0,50.0,50.0,41.0,0,50.0
1456.5,50.0,50.0,50.0,42.0,0,50.0
1456.6,50.0,50.0,50.0,43.0,0,50.0
1456.7,50.0,50.0,50.0,44.0,0,50.0
1456.8,50.0,50.0,50.0,45.0,0,50.0
1456.9,50.0,50.0,50.0,46.0,0,50.0
1457.0,50.0,50.0,50.0,47.0,0,50.0
1457.1,50.0,50.0,50.0,48.0,0,50.0
1457.2,50.0,50.0,50.0,49.0,0,50.0
1457.3,50.0,50.0,50.0,50.0,0,50.0
1457.4,50.0,50.0,50.0,50.0,0,50.0
1457.5,50.0,50.0,50.0,50.0,0,50.0
1457.6,50.0,50.0,50.0,50.0,0,50.0
1457.7,50.0,50.0,50.0,50.0,0,50.0
1457.8,50.0,50.0,50.0,50.0,0,50.0
1457.9,50.0,50.0,50.0,50.0,0,50.0
1458.0,50.0,50.0,50.0,50.0,0,50.0
1458.1,50.0,50.0,50.0,50.0,0,50.0
1458.2,50.0,50.0,50.0,50.0,0,50.0
1458.3,50.0,50.0,50.0,50.0,0,50.0
1458.4,50.0,50.0,50.0,50.0,0,50.0
1458.5,50.0,50.0,50.0,50.0,0,50.0
1458.6,50.0,50.0,50.0,50.0,0,50.0
1458.7,50.0,50.0,50.0,50.0,0,50.0
1458.8,50.0,50.0,50.0,50.0,0,50.0
1458.9,50.0,50.0,50.0,50.0,0,50.0
1459.0,50.0,50.0,50.0,50.0,0,50.0
1459.1,50.0,50.0,50.0,50.0,0,50.0
1459.2,50.0,50.0,50.0,50.0,0,50.0
1459.3,50.0,50.0,50.0,50.0,0,50.0
1459.4,50.0,50.0,50.0,50.0,0,50.0
1459.5,50.0,50.0,50.0,50.0,0,50.0
1459.6,50.0,50.0,50.0,50.0,0,50.0
1459.7,50.0,50.0,50.0,50.0,0,50.0
1459.8,50.0,50.0,50.0,50.0,0,50.0
1459.9,50.0,50.0,50.0,50.0,0,50.0
1460.0,50.0,50.0,50.0,50.0,0,50.0
1460.1,50.0,50.0,50.0,50.0,0,50.0
1460.2,50.0,50.0,50.0,50.0,0,50.0
1460.3,50.0,50.0,50.0,50.0,0,50.0
1460.4,50.0,50.0,50.0,50.0,0,50.0
1460.5,50.0,50.0,50.0,50.0,0,50.0
1460.6,50.0,50.0,50.0,50.0,0,50.0
1460.7,50.0,50.0,50.0,50.0,0,50.0
1460.8,50.0,50.0,50.0,50.0,0,50.0
1460.9,50.0,50.0,50.0,50.0,0,50.0
1461.0,50.0,50.0,50.0,50.0,0,50.0
1461.1,50.0,50.0,50.0,50.0,0,50.0
1461.2,50.0,50.0,50.0,50.0,0,50.0
1461.3,50.0,50.0,50.0,50.0,0,50.0
1461.4,50.0,50.0,50.0,50.0,0,50.0
1461.5,50.0,50.0,50.0,50.0,0,50.0
1461.6,50.0,50.0,50.0,50.0,0,50.0
1461.7,50.0,50.0,50.0,50.0,0,50.0
1461.8,50.0,50.0,50.0,50.0,0,50.0
1461.9,50.0,50.0,50.0,50.0,0,50.0
1462.0,50.0,50.0,50.0,50.0,0,50.0
1462.1,50.0,50.0,50.0,50.0,0,50.0
1462.2,50.0,50.0,50.0,50.0,0,50.0
1462.3,50.0,50.0,50.0,50.0,0,50.0
1462.4,50.0,50.0,50.0,50.0,0,50.0
1462.5,50.0,50.0,50.0,50.0,0,50.0
1462.6,50.0,50.0,50.0,50.0,0,50.0
1462.7,50.0,50.0,50.0,50.0,0,50.0
1462.8,50.0,50.0,50.0,50.0,0,50.0
1462.9,50.0,50.0,50.0,50.0,0,50.0
1463.0,50.0,50.0,50.0,50.0,0,50.0
1463.1,50.0,50.0,50.0,50.0,0,50.0
1463.2,50.0,50.0,50.0,50.0,0,50.0
1463.3,50.0,50.0,50.0,50.0,1.0,50.0
1463.4,50.0,50.0,50.0,50.0,2.0,50.0
1463.5,50.0,50.0,50.0,50.0,3.0,50.0
1463.6,50.0,50.0,50.0,50.0,4.0,50.0
1463.7,50.0,50.0,50.0,50.0,5.0,50.0
1463.8,50.0,50.0,50.0,50.0,6.0,50.0
1463.9,50.0,50.0,50.0,50.0,7.0,50.0
1464.0,50.0,50.0,50.0,50.0,8.0,50.0
1464.1,50.0,50.0,50.0,50.0,9.0,50.0
1464.2,50.0,50.0,50.0,50.0,10.0,50.0
1464.3,50.0,50.0,50.0,50.0,11.0,50.0
1464.4,50.0,50.0,50.0,50.0,12.0,50.0
1464.5,50.0,50.0,50.0,50.0,13.0,50.0
1464.6,50.0,50.0,50.0,50.0,14.0,50.0
1464.7,50.0,50.0,50.0,50.0,15.0,50.0
1464.8,50.0,50.0,50.0,50.0,16.0,50.0
1464.9,50.0,50.0,50.0,50.0,17.0,50.0
1465.0,50.0,50.0,50.0,50.0,18.0,50.0
1465.1,50.0,50.0,50.0,50.0,19.0,50.0
1465.2,50.0,50.0,50.0,50.0,20.0,50.0
1465.3,50.0,50.0,50.0,50.0,21.0,50.0
1465.4,50.0,50.0,50.0,50.0,22.0,50.0
1465.5,50.0,50.0,50.0,50.0,23.0,50.0
1465.6,50.0,50.0,50.0,50.0,24.0,50.0
1465.7,50.0,50.0,50.0,50.0,25.0,50.0
1465.8,50.0,50.0,50.0,50.0,26.0,50.0
1465.9,50.0,50.0,50.0,50.0,27.0,50.0
1466.0,50.0,50.0,50.0,50.0,28.0,50.0
1466.1,50.0,50.0,50.0,50.0,29.0,50.0
1466.2,50.0,50.0,50.0,50.0,30.0,50.0
1466.3,50.0,50.0,50.0,50.0,31.0,50.0
1466.4,50.0,50.0,50.0,50.0,32.0,50.0
1466.5,50.0,50.0,50.0,50.0,33.0,50.0
1466.6,50.0,50.0,50.0,50.0,34.0,50.0
1466.7,50.0,50.0,50.0,50.0,35.0,50.0
1466.8,50.0,50.0,50.0,50.0,36.0,50.0
1466.9,50.0,50.0,50.0,50.0,37.0,50.0
1467.0,50.0,50.0,50.0,50.0,38.0,50.0
1467.1,50.0,50.0,50.0,50.0,39.0,50.0
1467.2,50.0,50.0,50.0,50.0,40.0,50.0
1467.3,50.0,50.0,50.0,50.0,41.0,50.0
1467.4,50.0,50.0,50.0,50.0,42.0,50.0
1467.5,50.0,50.0,50.0,50.0,43.0,50.0
1467.6,50.0,50.0,50.0,50.0,44.0,50.0
1467.7,50.0,50.0,50.0,50.0,45.0,50.0
1467.8,50.0,50.0,50.0,50.0,46.0,50.0
1467.9,50.0,50.0,50.0,50.0,47.0,50.0
1468.0,50.0,50.0,50.0,50.0,48.0,50.0
1468.1,50.0,50.0,50.0,50.0,49.0,50.0
1468.2,50.0,50.0,50.0,50.0,50.0,50.0
1468.3,50.0,50.0,50.0,50.0,50.0,50.0
1468.4,50.0,50.0,50.0,50.0,50.0,50.0
1468.5,50.0,50.0,50.0,50.0,50.0,50.0
1468.6,50.0,50.0,50.0,50.0,50.0,50.0
1468.7,50.0,50.0,50.0,50.0,50.0,50.0
1468.8,50.0,50.0,50.0,50.0,50.0,50.0
1468.9,50.0,50.0,50.0,50.0,50.0,50.0
1469.0,50.0,50.0,50.0,50.0,50.0,50.0
1469.1,50.0,50.0,50.0,50.0,50.0,50.0
1469.2,50.0,50.0,50.0,50.0,50.0,50.0
1469.3,50.0,50.0,50.0,50.0,50.0,50.0
1469.4,50.0,50.0,50.0,50.0,50.0,50.0
1469.5,50.0,50.0,50.0,50.0,50.0,50.0
1469.6,50.0,50.0,50.0,50.0,50.0,50.0
1469.7,50.0,50.0,50.0,50.0,50.0,50.0
1469.8,50.0,50.0,50.0,50.0,50.0,50.0
1469.9,50.0,50.0,50.0,50.0,50.0,50.0
1470.0,50.0,50.0,50.0,50.0,50.0,50.0
1470.1,50.0,50.0,50.0,50.0,50.0,50.0
1470.2,50.0,50.0,50.0,50.0,50.0,50.0
1470.3,50.0,50.0,50.0,50.0,50.0,50.0
1470.4,50.0,50.0,50.0,50.0,50.0,50.0
1470.5,50.0,50.0,50.0,50.0,50.0,50.0
1470.6,50.0,50.0,50.0,50.0,50.0,50.0
1470.7,50.0,50.0,50.0,50.0,50.0,50.0
1470.8,50.0,50.0,50.0,50.0,50.0,50.0
1470.9,50.0,50.0,50.0,50.0,50.0,50.0
1471.0,50.0,50.0,50.0,50.0,50.0,50.0
1471.1,50.0,50.0,50.0,50.0,50.0,50.0
1471.2,50.0,50.0,50.0,50.0,50.0,50.0
1471.3,50.0,50.0,50.0,50.0,50.0,50.0
1471.4,50.0,50.0,50.0,50.0,50.0,50.0
1471.5,50.0,50.0,50.0,50.0,50.0,50.0
1471.6,50.0,50.0,50.0,50.0,50.0,50.0
1471.7,50.0,50.0,50.0,50.0,50.0,50.0
1471.8,50.0,50.0,50.0,50.0,50.0,50.0
1471.9,50.0,50.0,50.0,50.0,50.0,50.0
1472.0,50.0,50.0,50.0,50.0,50.0,50.0
1472.1,50.0,50.0,50.0,50.0,50.0,50.0
1472.2,50.0,50.0,50.0,50.0,50.0,50.0
1472.3,50.0,50.0,50.0,50.0,50.0,50.0
1472.4,50.0,50.0,50.0,50.0,50.0,50.0
1472.5,50.0,50.0,50.0,50.0,50.0,50.0
1472.6,50.0,50.0,50.0,50.0,50.0,50.0
1472.7,50.0,50.0,50.0,50.0,50.0,50.0
1472.8,50.0,50.0,50.0,50.0,50.0,50.0
1472.9,50.0,50.0,50.0,50.0,50.0,50.0
1473.0,50.0,50.0,50.0,50.0,50.0,50.0
1473.1,50.0,50.0,50.0,50.0,50.0,50.0
1473.2,50.0,50.0,50.0,50.0,50.0,50.0
1473.3,50.0,50.0,50.0,50.0,50.0,50.0
1473.4,50.0,50.0,50.0,50.0,50.0,50.0
1473.5,50.0,50.0,50.0,50.0,50.0,50.0
1473.6,50.0,50.0,50.0,50.0,50.0,50.0
1473.7,50.0,50.0,50.0,50.0,50.0,50.0
1473.8,50.0,50.0,50.0,50.0,50.0,50.0
1473.9,50.0,50.0,50.0,50.0,50.0,50.0
1474.0,50.0,50.0,50.0,50.0,50.0,50.0
1474.1,50.0,50.0,50.0,50.0,50.0,50.0
1474.2,50.0,50.0,50.0,50.0,50.0,50.0
1474.3,50.0,50.0,50.0,50.0,50.0,50.0
1474.4,50.0,50.0,50.0,50.0,50.0,50.0
1474.5,50.0,50.0,50.0,50.0,50.0,50.0
1474.6,50.0,50.0,50.0,50.0,50.0,50.0
1474.7,50.0,50.0,50.0,50.0,50.0,50.0
1474.8,50.0,50.0,50.0,50.0,50.0,50.0
1474.9,50.0,50.0,50.0,50.0,50.0,50.0
1475.0,50.0,50.0,50.0,50.0,50.0,50.0
1475.1,50.0,50.0,50.0,50.0,50.0,50.0
1475.2,50.0,50.0,50.0,50.0,50.0,50.0
1475.3,50.0,50.0,50.0,50.0,50.0,50.0
1475.4,50.0,50.0,50.0,50.0,50.0,50.0
1475.5,50.0,50.0,50.0,50.0,50.0,50.0
1475.6,50.0,50.0,50.0,50.0,50.0,50.0
1475.7,50.0,50.0,50.0,50.0,50.0,50.0
1475.8,50.0,50.0,50.0,50.0,50.0,50.0
1475.9,50.0,50.0,50.0,50.0,50.0,50.0
1476.0,50.0,50.0,50.0,50.0,50.0,50.0
1476.1,50.0,50.0,50.0,50.0,50.0,50.0
1476.2,50.0,50.0,50.0,50.0,50.0,50.0
1476.3,50.0,50.0,50.0,50.0,50.0,50.0
1476.4,50.0,50.0,50.0,50.0,50.0,50.0
1476.5,50.0,50.0,50.0,50.0,50.0,50.0
1476.6,50.0,50.0,50.0,50.0,50.0,50.0
1476.7,50.0,50.0,50.0,50.0,50.0,50.0
1476.8,50.0,50.0,50.0,50.0,50.0,50.0
1476.9,50.0,50.0,50.0,50.0,50.0,50.0
1477.0,50.0,50.0,50.0,50.0,50.0,50.0
1477.1,50.0,50.0,50.0,50.0,50.0,50.0
1477.2,50.0,50.0,50.0,50.0,50.0,50.0
1477.3,50.0,50.0,50.0,50.0,50.0,50.0
1477.4,50.0,50.0,50.0,50.0,50.0,50.0
1477.5,50.0,50.0,50.0,50.0,50.0,50.0
1477.6,50.0,50.0,50.0,50.0,50.0,50.0
1477.7,50.0,50.0,50.0,50.0,50.0,50.0
1477.8,50.0,50.0,50.0,50.0,50.0,50.0
1477.9,50.0,50.0,50.0,50.0,50.0,50.0
1478.0,50.0,50.0,50.0,50.0,50.0,50.0
1478.1,50.0,50.0,50.0,50.0,50.0,50.0
1478.2,50.0,50.0,50.0,50.0,50.0,50.0
1478.3,50.0,50.0,50.0,50.0,50.0,50.0
1478.4,50.0,50.0,50.0,50.0,50.0,50.0
1478.5,50.0,50.0,50.0,50.0,50.0,50.0
1478.6,50.0,50.0,50.0,50.0,50.0,50.0
1478.7,50.0,50.0,50.0,50.0,50.0,50.0
1478.8,50.0,50.0,50.0,50.0,50.0,50.0
1478.9,50.0,50.0,50.0,50.0,50.0,50.0
1479.0,50.0,50.0,50.0,50.0,50.0,50.0
1479.1,50.0,50.0,50.0,50.0,50.0,50.0
1479.2,50.0,50.0,50.0,50.0,50.0,50.0
1479.3,50.0,50.0,50.0,50.0,50.0,50.0
1479.4,50.0,50.0,50.0,50.0,50.0,50.0
1479.5,50.0,50.0,50.0,50.0,50.0,50.0
1479.6,50.0,50.0,50.0,50.0,50.0,50.0
1479.7,50.0,50.0,50.0,50.0,50.0,50.0
1479.8,50.0,50.0,50.0,50.0,50.0,50.0
1479.9,50.0,50.0,50.0,50.0,50.0,50.0
1480.0,50.0,50.0,50.0,50.0,50.0,50.0
1480.1,50.0,50.0,50.0,50.0,50.0,50.0
1480.2,50.0,50.0,50.0,50.0,50.0,50.0
1480.3,50.0,50.0,50.0,50.0,50.0,50.0
1480.4,50.0,50.0,50.0,50.0,50.0,50.0
1480.5,50.0,50.0,50.0,50.0,50.0,50.0
1480.6,50.0,50.0,50.0,50.0,50.0,50.0
1480.7,50.0,50.0,50.0,50.0,50.0,50.0
1480.8,50.0,50.0,50.0,50.0,50.0,50.0
1480.9,50.0,50.0,50.0,50.0,50.0,50.0
1481.0,50.0,50.0,50.0,50.0,50.0,50.0
1481.1,50.0,50.0,50.0,50.0,50.0,50.0
1481.2,50.0,50.0,50.0,50.0,50.0,50.0
1481.3,50.0,50.0,50.0,50.0,50.0,50.0
1481.4,50.0,50.0,50.0,50.0,50.0,50.0
1481.5,50.0,50.0,50.0,50.0,50.0,50.0
1481.6,50.0,50.0,50.0,50.0,50.0,50.0
1481.7,50.0,50.0,50.0,50.0,50.0,50.0
1481.8,50.0,50.0,50.0,50.0,50.0,50.0
1481.9,50.0,50.0,50.0,50.0,50.0,50.0
1482.0,50.0,50.0,50.0,50.0,50.0,50.0
1482.1,50.0,50.0,50.0,50.0,50.0,50.0
1482.2,50.0,50.0,50.0,50.0,50.0,50.0
1482.3,50.0,50.0,50.0,50.0,50.0,50.0
1482.4,50.0,50.0,50.0,50.0,50.0,50.0
1482.5,50.0,50.0,50.0,50.0,50.0,50.0
1482.6,50.0,50.0,50.0,50.0,50.0,50.0
1482.7,50.0,50.0,50.0,50.0,50.0,50.0
1482.8,50.0,50.0,50.0,50.0,50.0,50.0
1482.9,50.0,50.0,50.0,50.0,50.0,50.0
1483.0,50.0,50.0,50.0,50.0,50.0,50.0
1483.1,50.0,50.0,50.0,50.0,50.0,50.0
1483.2,50.0,50.0,50.0,50.0,50.0,50.0
1483.3,50.0,50.0,50.0,50.0,50.0,50.0
1483.4,50.0,50.0,50.0,50.0,50.0,50.0
1483.5,50.0,50.0,50.0,50.0,50.0,50.0
1483.6,50.0,50.0,50.0,50.0,50.0,50.0
1483.7,50.0,50.0,50.0,50.0,50.0,50.0
1483.8,50.0,50.0,50.0,50.0,50.0,50.0
1483.9,50.0,50.0,50.0,50.0,50.0,50.0
1484.0,50.0,50.0,50.0,50.0,50.0,50.0
1484.1,50.0,50.0,50.0,50.0,50.0,50.0
1484.2,50.0,50.0,50.0,50.0,50.0,50.0
1484.3,50.0,50.0,50.0,50.0,50.0,50.0
1484.4,50.0,50.0,50.0,50.0,50.0,50.0
1484.5,50.0,50.0,50.0,50.0,50.0,50.0
1484.6,50.0,50.0,50.0,50.0,50.0,50.0
1484.7,50.0,50.0,50.0,50.0,50.0,50.0
1484.8,50.0,50.0,50.0,50.0,50.0,50.0
1484.9,50.0,50.0,49.7,50.0,50.0,50.0
1485.0,50.0,50.0,49.0533,50.0,50.0,50.0
1485.1,50.0,50.0,48.2400637,50.0,50.0,50.0
1485.2,50.0,50.0,47.3518581493,50.0,50.0,50.0
1485.3,50.0,50.0,46.435124998,50.0,50.0,50.0
1485.4,50.0,50.0,45.5133239055,50.0,50.0,50.0
1485.5,50.0,50.0,44.5982119213,50.0,50.0,50.0
1485.6,50.0,50.0,43.695588922,50.0,50.0,50.0
1485.7,50.0,50.0,42.8082241561,50.0,50.0,50.0
1485.8,50.0,50.0,41.9373468964,50.0,50.0,50.0
1485.9,50.0,50.0,41.0834056748,50.0,50.0,50.0
1486.0,50.0,50.0,40.2464549485,50.0,50.0,50.0
1486.1,50.0,50.0,39.4263519866,50.0,50.0,50.0
1486.2,50.0,50.0,38.6228570887,50.0,50.0,50.0
1486.3,50.0,50.0,37.8356845638,50.0,50.0,50.0
1486.4,50.0,50.0,37.0645286282,50.0,50.0,50.0
1486.5,50.0,50.0,36.3090765301,50.0,50.0,50.0
1486.6,50.0,50.0,35.5690151678,50.0,50.0,50.0
1486.7,50.0,50.0,34.8440343964,50.0,50.0,50.0
1486.8,50.0,50.0,34.1338286475,50.0,50.0,50.0
1486.9,50.0,50.0,33.4380976923,50.0,50.0,50.0
1487.0,50.0,50.0,32.7565469687,50.0,50.0,50.0
1487.1,50.0,50.0,32.088887688,50.0,50.0,50.0
1487.2,50.0,50.0,31.43483683,50.0,50.0,50.0
1487.3,50.0,50.0,30.7941170836,50.0,50.0,50.0
1487.4,50.0,50.0,30.1664567593,50.0,50.0,50.0
1487.5,50.0,50.0,29.5515896898,50.0,50.0,50.0
1487.6,50.0,50.0,28.9492551253,50.0,50.0,50.0
1487.7,50.0,50.0,28.3591976263,50.0,50.0,50.0
1487.8,50.0,50.0,27.7811669581,50.0,50.0,50.0
1487.9,50.0,50.0,27.2149179851,50.0,50.0,50.0
1488.0,50.0,50.0,26.6602105677,50.0,50.0,50.0
1488.1,50.0,50.0,26.1168094607,50.0,50.0,50.0
1488.2,50.0,50.0,25.5844842137,50.0,50.0,50.0
1488.3,50.0,50.0,25.0630090734,50.0,50.0,50.0
1488.4,50.0,50.0,24.5521628876,50.0,50.0,50.0
1488.5,50.0,50.0,24.051729012,50.0,50.0,50.0
1488.6,50.0,50.0,23.561495218,50.0,50.0,50.0
1488.7,50.0,50.0,23.0812536026,50.0,50.0,50.0
1488.8,50.0,50.0,22.6108005004,50.0,50.0,50.0
1488.9,50.0,50.0,22.1499363975,50.0,50.0,50.0
1489.0,50.0,50.0,21.6984658461,50.0,50.0,50.0
1489.1,50.0,50.0,21.2561973826,50.0,50.0,50.0
1489.2,50.0,50.0,20.8229434454,50.0,50.0,50.0
1489.3,50.0,50.0,20.3985202963,50.0,50.0,50.0
1489.4,50.0,50.0,19.9827479419,50.0,50.0,50.0
1489.5,50.0,50.0,19.5754500577,50.0,50.0,50.0
1489.6,50.0,50.0,19.1764539129,50.0,50.0,50.0
1489.7,50.0,50.0,18.7855902975,50.0,50.0,50.0
1489.8,50.0,50.0,18.4026934504,50.0,50.0,50.0
1489.9,50.0,50.0,18.0276009892,50.0,50.0,50.0
1490.0,50.0,50.0,17.6601538412,50.0,50.0,50.0
1490.1,50.0,50.0,17.3001961759,50.0,50.0,50.0
1490.2,50.0,50.0,16.9475753392,50.0,50.0,50.0
1490.3,50.0,50.0,16.6021417883,50.0,50.0,50.0
1490.4,50.0,50.0,16.2637490285,50.0,50.0,50.0
1490.5,50.0,50.0,15.9322535511,50.0,50.0,50.0
1490.6,50.0,50.0,15.6075147723,50.0,50.0,50.0
1490.7,50.0,50.0,15.289394974,50.0,50.0,50.0
1490.8,50.0,50.0,14.9777592449,50.0,50.0,50.0
